GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000164323	4	186080819	186130658	186	8	8094095	0.75197	0.22604	KIAA1430
ENSG00000109762	4	186125391	186291339	556	25	8094095	-0.4106	0.65932	SNX25
ENSG00000109771	4	186285032	186317053	104	16	8094095	-1.8521	0.96799	LRP2BP
ENSG00000186352	4	186317175	186321782	15	4	8094095	-0.22959	0.5908	ANKRD37
ENSG00000109775	4	186320694	186347139	80	11	8094095	-0.34416	0.63464	UFSP2
ENSG00000205129	4	186347394	186370980	101	9	8094095	-1.049	0.85292	C4orf47
ENSG00000168491	4	186366336	186392913	108	20	8094095	0.082251	0.46722	CCDC110
ENSG00000249679	4	186392670	186393417	1	1	8094095	1.655	0.04896	RP11-279O9.4
ENSG00000154553	4	186422851	186456766	52	2	8094095	0.035785	0.48573	PDLIM3
ENSG00000154556	4	186506598	186877806	1384	103	8094095	-0.13838	0.55503	SORBS2
ENSG00000164342	4	186990306	187009223	51	10	8094095	-0.79262	0.786	TLR3
ENSG00000109794	4	187025573	187093821	304	29	8094095	0.41228	0.34007	FAM149A
ENSG00000269302	4	187111913	187112626	6	2	8094095	1.7549	0.039635	AC110771.1
ENSG00000145476	4	187112674	187134610	108	12	8094095	1.8382	0.033018	CYP4V2
ENSG00000164344	4	187130133	187179625	204	16	8094095	-0.6627	0.74624	KLKB1
ENSG00000088926	4	187187099	187210835	74	13	8094095	0.1429	0.44319	F11
ENSG00000272297	4	187347700	187476464	585	52	8094095	0.061683	0.47541	RP11-215A19.2
ENSG00000168412	4	187454809	187476721	86	15	8094095	-0.17693	0.57022	MTNR1A
ENSG00000083857	4	187508937	187647876	417	47	8094095	-0.076324	0.53042	FAT1
ENSG00000179059	4	188916925	188926204	11	2	8094095	1.2796	0.10034	ZFP42
ENSG00000179046	4	189012427	189030757	133	16	8094095	0.52934	0.29828	TRIML2
ENSG00000184108	4	189060573	189068897	85	13	8094095	-0.17185	0.56822	TRIML1
ENSG00000109536	4	190861943	190884359	69	1	8094095	1.2224	0.11079	FRG1
ENSG00000153404	5	140373	190085	181	12	8094095	-0.43193	0.6671	PLEKHG4B
ENSG00000185028	5	191626	195468	8	2	8094095	-1.519	0.93562	LRRC14B
ENSG00000164366	5	196986	218330	93	8	8094095	0.25083	0.40097	CCDC127
ENSG00000073578	5	218356	256815	323	4	8094095	1.223	0.11067	SDHA
ENSG00000249915	5	271736	353971	299	13	8094095	0.82727	0.20404	PDCD6
ENSG00000063438	5	304291	438406	437	27	8094095	-0.47247	0.6817	AHRR
ENSG00000221990	5	441645	443258	12	3	8094095	-2.3062	0.98945	C5orf55
ENSG00000180104	5	443273	472052	125	11	8094095	-1.6592	0.95146	EXOC3
ENSG00000188242	5	466239	473213	30	5	8094095	-1.7151	0.95684	CTD-2228K2.5
ENSG00000066230	5	473425	524447	148	19	8094095	1.9702	0.024409	SLC9A3
ENSG00000112877	5	612387	667283	213	16	8094095	0.52052	0.30135	CEP72
ENSG00000171368	5	660883	693510	57	5	8094095	0.53768	0.2954	TPPP
ENSG00000268885	5	667759	668839	6	2	8094095	-0.33525	0.63128	AC026740.1
ENSG00000188818	5	710471	851101	55	2	8094095	0.24074	0.40488	ZDHHC11
ENSG00000028310	5	850406	892939	96	4	8094095	0.077056	0.46929	BRD9
ENSG00000071539	5	892758	919472	69	3	8094095	0.42508	0.33539	TRIP13
ENSG00000250173	5	979480	981415	2	1	8094095	0.97588	0.16456	RP11-661C8.3
ENSG00000145506	5	1008944	1039058	85	9	8094095	2.0451	0.020421	NKD2
ENSG00000113504	5	1050499	1112150	79	9	8094095	2.451	0.0071222	SLC12A7
ENSG00000174358	5	1201710	1225232	52	10	8094095	1.2422	0.10708	SLC6A19
ENSG00000164363	5	1225470	1246304	78	13	8094095	0.96881	0.16632	SLC6A18
ENSG00000164362	5	1253262	1295184	55	14	8094095	-0.12435	0.54948	TERT
ENSG00000049656	5	1317859	1345214	82	9	8094095	0.26153	0.39684	CLPTM1L
ENSG00000142319	5	1392909	1445545	109	12	8094095	-0.81315	0.79193	SLC6A3
ENSG00000153395	5	1456595	1524092	231	33	8094095	0.44405	0.3285	LPCAT1
ENSG00000171421	5	1798500	1801480	23	4	8094095	-1.1933	0.88363	MRPL36
ENSG00000145494	5	1801514	1816719	59	7	8094095	-0.45356	0.67493	NDUFS6
ENSG00000113430	5	1877541	1887350	43	7	8094095	-0.44064	0.67026	IRX4
ENSG00000170561	5	2745959	2752969	1	1	8094095	0.092879	0.463	IRX2
ENSG00000170549	5	3596168	3601517	17	4	8094095	0.46285	0.32174	IRX1
ENSG00000145536	5	5140443	5320417	688	69	8094095	-1.0314	0.84882	ADAMTS16
ENSG00000164151	5	5420777	5490347	96	7	8094095	0.82903	0.20354	KIAA0947
ENSG00000133398	5	6371994	6378707	18	4	8094095	1.8985	0.028813	MED10
ENSG00000215218	5	6448736	6495022	145	23	8094095	-0.77058	0.77952	UBE2QL1
ENSG00000037474	5	6599352	6633404	175	16	8094095	-2.5884	0.99518	NSUN2
ENSG00000145545	5	6633456	6669675	165	17	8094095	-1.1804	0.88108	SRD5A1
ENSG00000112941	5	6714718	6757161	193	20	8094095	0.10886	0.45666	PAPD7
ENSG00000078295	5	7396321	7830194	1105	71	8094095	1.4563	0.072659	ADCY2
ENSG00000215217	5	7830491	7851603	76	9	8094095	-0.83846	0.79911	C5orf49
ENSG00000124275	5	7851299	7906138	270	21	8094095	0.96407	0.16751	MTRR
ENSG00000124279	5	7859272	7869150	40	10	8094095	1.0905	0.13775	FASTKD3
ENSG00000112902	5	9035138	9546187	1482	105	8094095	-1.8603	0.96858	SEMA5A
ENSG00000169777	5	9629109	9712490	228	28	8094095	0.20846	0.41743	TAS2R1
ENSG00000150756	5	10226442	10250009	144	21	8094095	0.38355	0.35066	FAM173B
ENSG00000150753	5	10250033	10266524	91	4	8094095	-0.31381	0.62317	CCT5
ENSG00000164237	5	10275987	10308138	125	13	8094095	1.1002	0.13563	CMBL
ENSG00000145495	5	10353815	10440500	79	3	8094095	-1.2872	0.90099	MARCH6
ENSG00000145491	5	10441636	10472141	72	4	8094095	-1.1305	0.87087	ROPN1L
ENSG00000249160	5	10505108	10522196	73	8	8094095	-0.10455	0.54163	RP11-1C1.5
ENSG00000164236	5	10564442	10650308	295	19	8094095	-0.42436	0.66435	ANKRD33B
ENSG00000112977	5	10679342	10761384	308	15	8094095	-0.68694	0.75394	DAP
ENSG00000169862	5	10971952	11904155	2340	145	8094095	0.58675	0.27869	CTNND2
ENSG00000039139	5	13690440	13944652	915	44	8094095	0.25093	0.40093	DNAH5
ENSG00000038382	5	14143811	14532235	942	41	8094095	1.1928	0.11647	TRIO
ENSG00000145569	5	14581884	14615116	35	5	8094095	0.60576	0.27234	FAM105A
ENSG00000154124	5	14664773	14699820	56	8	8094095	0.39413	0.34674	FAM105B
ENSG00000154122	5	14704910	14871887	405	31	8094095	-0.12085	0.54809	ANKH
ENSG00000183580	5	15500305	15939900	1003	40	8094095	-1.3172	0.90612	FBXL7
ENSG00000183654	5	16067248	16180871	175	18	8094095	-1.1687	0.87873	MARCH11
ENSG00000173545	5	16451628	16465901	31	6	8094095	0.84253	0.19975	ZNF622
ENSG00000154153	5	16473147	16617167	483	39	8094095	0.15235	0.43946	FAM134B
ENSG00000145555	5	16665395	16936372	730	67	8094095	0.30836	0.3789	MYO10
ENSG00000176788	5	17065707	17276943	624	49	8094095	0.76076	0.2234	BASP1
ENSG00000145526	5	19473060	20575982	2918	81	8094095	1.4686	0.070975	CDH18
ENSG00000154162	5	21750782	22853731	2853	88	8094095	1.098	0.1361	CDH12
ENSG00000164256	5	23507264	23528706	33	8	8094095	2.0704	0.019206	PRDM9
ENSG00000248874	5	23951457	24178372	937	22	8094095	-1.643	0.94981	C5orf17
ENSG00000040731	5	24487209	24645087	484	18	8094095	-1.1602	0.87702	CDH10
ENSG00000113100	5	26880709	27121257	577	26	8094095	1.1866	0.1177	CDH9
ENSG00000113361	5	31193857	31329253	286	28	8094095	1.0282	0.15194	CDH6
ENSG00000113360	5	31400604	31532303	318	19	8094095	-1.7503	0.95997	DROSHA
ENSG00000082213	5	31532373	31555165	62	11	8094095	-1.6871	0.95421	C5orf22
ENSG00000133401	5	31639517	32111037	1341	114	8094095	1.5845	0.056538	PDZD2
ENSG00000113384	5	32124810	32174456	127	13	8094095	-0.4235	0.66404	GOLPH3
ENSG00000150712	5	32227100	32313115	253	12	8094095	-0.31627	0.6241	MTMR12
ENSG00000056097	5	32354456	32444867	262	16	8094095	-0.67874	0.75135	ZFR
ENSG00000113387	5	32531739	32604185	165	17	8094095	-0.42996	0.66639	SUB1
ENSG00000113389	5	32689176	32791819	305	25	8094095	1.4401	0.074914	NPR3
ENSG00000181495	5	32788945	32791819	7	2	8094095	0.11085	0.45587	AC026703.1
ENSG00000113407	5	33440802	33469644	99	12	8094095	2.3354	0.0097603	TARS
ENSG00000151388	5	33523640	33892297	1189	65	8094095	0.51645	0.30277	ADAMTS12
ENSG00000182631	5	33936491	33939023	3	1	8094095	-1.4775	0.93023	RXFP3
ENSG00000164175	5	33944721	33984835	21	3	8094095	-0.65694	0.74439	SLC45A2
ENSG00000242110	5	33986283	34008220	53	6	8094095	0.16251	0.43545	AMACR
ENSG00000273294	5	33987279	34124633	277	20	8094095	0.29954	0.38227	RP11-1084J3.4
ENSG00000082196	5	34019553	34043937	72	6	8094095	0.91702	0.17957	C1QTNF3
ENSG00000039560	5	34656342	34832732	570	50	8094095	-0.9426	0.82706	RAI14
ENSG00000205838	5	34838938	34899561	176	26	8094095	-0.37292	0.64539	TTC23L
ENSG00000113456	5	34905369	34919094	20	5	8094095	-0.423	0.66385	RAD1
ENSG00000113460	5	34915481	34926101	16	5	8094095	-0.44235	0.67088	BRIX1
ENSG00000168724	5	34929698	34959069	56	11	8094095	-1.7641	0.96114	DNAJC21
ENSG00000113492	5	34998206	35048198	200	19	8094095	-0.62722	0.73474	AGXT2
ENSG00000113494	5	35048861	35230794	519	27	8094095	1.4084	0.079503	PRLR
ENSG00000152582	5	35617946	35814713	673	30	8094095	0.92225	0.1782	SPEF2
ENSG00000168685	5	35852797	35879705	96	8	8094095	0.14398	0.44276	IL7R
ENSG00000152611	5	35904397	35938881	136	14	8094095	0.5746	0.28278	CAPSL
ENSG00000145626	5	35951112	36001130	136	16	8094095	-0.0093441	0.50373	UGT3A1
ENSG00000168671	5	36035119	36071460	130	16	8094095	2.4411	0.0073208	UGT3A2
ENSG00000164187	5	36098514	36152063	68	11	8094095	1.7355	0.041329	LMBRD2
ENSG00000145604	5	36152091	36184421	94	10	8094095	1.0061	0.15718	SKP2
ENSG00000152620	5	36192694	36242381	95	8	8094095	0.62688	0.26537	NADK2
ENSG00000164188	5	36248536	36302216	119	11	8094095	-0.30703	0.62059	RANBP3L
ENSG00000079215	5	36606457	36688436	174	33	8094095	-0.062629	0.52497	SLC1A3
ENSG00000164190	5	36876861	37066515	262	19	8094095	0.42424	0.3357	NIPBL
ENSG00000197603	5	37106330	37249530	172	13	8094095	0.18886	0.4251	C5orf42
ENSG00000113569	5	37288239	37371283	155	12	8094095	0.14365	0.44289	NUP155
ENSG00000082068	5	37379314	37753537	955	23	8094095	0.8492	0.19788	WDR70
ENSG00000168621	5	37812779	37839788	82	15	8094095	1.0176	0.15444	GDNF
ENSG00000164318	5	38258511	38465123	532	33	8094095	-0.98673	0.83811	EGFLAM
ENSG00000113594	5	38475065	38608456	183	13	8094095	1.2283	0.10967	LIFR
ENSG00000145623	5	38845960	38945698	345	35	8094095	-0.092717	0.53694	OSMR
ENSG00000164327	5	38938021	39074510	330	12	8094095	1.0211	0.15361	RICTOR
ENSG00000082074	5	39105338	39274630	430	24	8094095	-0.80325	0.78909	FYB
ENSG00000269215	5	39105358	39107350	2	1	8094095	0.42633	0.33493	AC008964.1
ENSG00000113600	5	39284364	39424970	412	32	8094095	1.8748	0.030409	C9
ENSG00000153071	5	39371780	39462402	303	26	8094095	2.5659	0.0051456	DAB2
ENSG00000171522	5	40679600	40693837	21	4	8094095	0.83117	0.20294	PTGER4
ENSG00000113638	5	40714577	40756077	102	13	8094095	1.1868	0.11764	TTC33
ENSG00000132356	5	40759481	40798476	94	13	8094095	1.2503	0.10559	PRKAA1
ENSG00000145592	5	40825364	40835437	29	7	8094095	1.4204	0.077747	RPL37
ENSG00000132357	5	40841286	40860275	43	8	8094095	0.060008	0.47607	CARD6
ENSG00000112936	5	40909354	40983041	342	25	8094095	0.9863	0.16199	C7
ENSG00000171495	5	40998119	41071444	356	27	8094095	-0.85974	0.80503	MROH2B
ENSG00000039537	5	41142336	41261540	426	29	8094095	-1.1243	0.86956	C6
ENSG00000182836	5	41307056	41510730	539	29	8094095	0.22837	0.40968	PLCXD3
ENSG00000083720	5	41730167	41870621	195	11	8094095	1.9158	0.027692	OXCT1
ENSG00000205765	5	41904290	41921738	22	5	8094095	2.4697	0.0067608	C5orf51
ENSG00000151876	5	41925356	41941845	25	6	8094095	2.5635	0.0051819	FBXO4
ENSG00000112964	5	42423879	42721979	630	29	8094095	2.6898	0.0035752	GHR
ENSG00000198865	5	42756903	42802462	131	11	8094095	2.464	0.0068692	CCDC152
ENSG00000250722	5	42799982	42887494	267	19	8094095	1.2297	0.10941	SEPP1
ENSG00000177721	5	43039335	43043272	7	3	8094095	1.2298	0.10938	ANXA2R
ENSG00000172262	5	43065278	43192123	485	25	8094095	2.7527	0.0029554	ZNF131
ENSG00000177453	5	43192173	43280952	220	31	8094095	2.5939	0.0047453	NIM1K
ENSG00000112972	5	43289497	43313614	54	4	8094095	1.1273	0.12982	HMGCS1
ENSG00000151882	5	43376747	43412493	75	8	8094095	-0.21966	0.58693	CCL28
ENSG00000151881	5	43444354	43483995	97	7	8094095	0.017035	0.4932	C5orf28
ENSG00000172244	5	43486803	43515247	52	6	8094095	0.12935	0.44854	C5orf34
ENSG00000172239	5	43526369	43557860	63	5	8094095	0.26043	0.39726	PAIP1
ENSG00000112992	5	43602794	43707507	308	10	8094095	-0.11292	0.54495	NNT
ENSG00000070193	5	44303646	44389808	168	10	8094095	0.058894	0.47652	FGF10
ENSG00000112996	5	44809027	44820530	19	3	8094095	0.51476	0.30336	MRPS30
ENSG00000164588	5	45259349	45696253	517	20	8094095	2.2294	0.012892	HCN1
ENSG00000170571	5	49692026	49739082	93	6	8094095	1.1032	0.13497	EMB
ENSG00000151883	5	49961733	50142356	326	14	8094095	0.61747	0.26846	PARP8
ENSG00000016082	5	50678921	50690564	21	6	8094095	0.86498	0.19353	ISL1
ENSG00000248789	5	51303865	51376821	271	10	8094095	0.14737	0.44142	CTD-2203A3.1
ENSG00000213949	5	52083730	52255040	605	51	8094095	2.0735	0.019062	ITGA1
ENSG00000152684	5	52083774	52099880	41	9	8094095	0.2546	0.39952	PELO
ENSG00000164171	5	52285156	52390609	442	27	8094095	1.8962	0.028965	ITGA2
ENSG00000164172	5	52391509	52405893	63	7	8094095	2.8097	0.0024795	MOCS2
ENSG00000134363	5	52776239	52782964	14	6	8094095	2.3796	0.0086654	FST
ENSG00000164258	5	52856463	52979168	439	24	8094095	-0.080134	0.53193	NDUFS4
ENSG00000185305	5	53179775	53606412	1539	78	8094095	1.3441	0.089463	ARL15
ENSG00000169271	5	53751445	53752207	2	1	8094095	-1.3929	0.91818	HSPB3
ENSG00000178996	5	53813589	53842415	141	18	8094095	-1.0586	0.8551	SNX18
ENSG00000249016	5	54252063	54253674	12	2	8094095	-0.76788	0.77872	RP11-45H22.3
ENSG00000164283	5	54273692	54318499	144	15	8094095	-1.3597	0.91304	ESM1
ENSG00000113088	5	54320081	54330398	24	5	8094095	-0.47972	0.68429	GZMK
ENSG00000145649	5	54398476	54406080	11	3	8094095	-0.29667	0.61664	GZMA
ENSG00000164287	5	54408799	54469005	135	11	8094095	0.53848	0.29512	CDC20B
ENSG00000164294	5	54455946	54462899	14	3	8094095	0.84991	0.19769	GPX8
ENSG00000234602	5	54515442	54523143	19	4	8094095	-0.095355	0.53798	MCIDAS
ENSG00000152669	5	54526980	54529508	6	3	8094095	0.012372	0.49506	CCNO
ENSG00000067248	5	54552073	54603550	91	10	8094095	-0.89793	0.81539	DHX29
ENSG00000039123	5	54603588	54721409	282	8	8094095	-0.24861	0.59817	SKIV2L2
ENSG00000067113	5	54720682	54830878	316	10	8094095	-0.044947	0.51793	PPAP2A
ENSG00000177058	5	54921673	55069022	789	23	8094095	0.1331	0.44706	SLC38A9
ENSG00000152670	5	55033845	55112985	244	25	8094095	0.88221	0.18883	DDX4
ENSG00000164509	5	55147207	55218678	207	25	8094095	0.19048	0.42447	IL31RA
ENSG00000134352	5	55230923	55290821	104	11	8094095	0.63201	0.26369	IL6ST
ENSG00000164512	5	55395507	55529186	404	34	8094095	0.22093	0.41257	ANKRD55
ENSG00000248727	5	55753622	55777773	78	16	8094095	0.17369	0.43106	CTC-236F12.4
ENSG00000225940	5	55807394	55902059	369	48	8094095	0.041776	0.48334	AC022431.2
ENSG00000095015	5	56111401	56191979	227	17	8094095	-0.033752	0.51346	MAP3K1
ENSG00000155542	5	56205087	56221359	49	6	8094095	-0.52986	0.70189	SETD9
ENSG00000155545	5	56215429	56267502	189	18	8094095	0.13824	0.44503	MIER3
ENSG00000062194	5	56469775	56560506	180	19	8094095	1.3236	0.092814	GPBP1
ENSG00000169067	5	56775846	56778636	4	2	8094095	-1.8079	0.96469	ACTBL2
ENSG00000145632	5	57749809	57756087	25	5	8094095	-0.29179	0.61478	PLK2
ENSG00000175857	5	57787262	57792917	7	2	8094095	-0.55658	0.71109	GAPT
ENSG00000250127	5	57837394	57854070	43	8	8094095	-0.80608	0.7899	CTD-2117L12.1
ENSG00000152932	5	57878048	58155213	978	58	8094095	1.0698	0.14234	RAB3C
ENSG00000113448	5	58264865	59817947	4340	150	8094095	1.949	0.025646	PDE4D
ENSG00000035499	5	59892739	59996017	205	17	8094095	-0.1202	0.54784	DEPDC1B
ENSG00000164181	5	60047618	60140216	259	19	8094095	0.97975	0.16361	ELOVL7
ENSG00000049167	5	60169658	60240900	190	17	8094095	1.4634	0.071682	ERCC8
ENSG00000164182	5	60240956	60448853	541	17	8094095	1.2364	0.10815	NDUFAF2
ENSG00000269267	5	60411538	60411762	1	1	8094095	0.61978	0.2677	AC008498.1
ENSG00000188725	5	60453536	60458301	8	4	8094095	0.11155	0.45559	SMIM15
ENSG00000130449	5	60628100	60841997	375	20	8094095	0.34439	0.36528	ZSWIM6
ENSG00000178722	5	60933535	61047590	365	27	8094095	1.3426	0.089708	C5orf64
ENSG00000068796	5	61601989	61833076	549	16	8094095	-0.2293	0.59068	KIF2A
ENSG00000086189	5	61683081	61699766	49	6	8094095	-0.096431	0.53841	DIMT1
ENSG00000086200	5	61699799	61924409	458	20	8094095	-0.59783	0.72502	IPO11
ENSG00000268942	5	61808070	61808309	1	1	8094095	-1.5701	0.9418	CKS1B
ENSG00000186105	5	61874562	61877275	2	1	8094095	-0.51098	0.69532	LRRC70
ENSG00000178394	5	63256183	63258334	1	1	8094095	1.1876	0.1175	HTR1A
ENSG00000164197	5	63461671	63668696	322	15	8094095	-1.0411	0.85108	RNF180
ENSG00000186479	5	63802084	63908139	232	28	8094095	-0.60526	0.7275	RGS7BP
ENSG00000145642	5	63986135	64013917	42	7	8094095	-1.3905	0.91781	FAM159B
ENSG00000153006	5	64013971	64064512	87	8	8094095	-1.3363	0.90927	SREK1IP1
ENSG00000153015	5	64064757	64314590	520	14	8094095	0.68471	0.24676	CWC27
ENSG00000049192	5	64444563	64777747	897	35	8094095	-0.23846	0.59424	ADAMTS6
ENSG00000123219	5	64813593	64858998	176	12	8094095	0.6667	0.25248	CENPK
ENSG00000113593	5	64859063	64883376	88	7	8094095	0.38657	0.34954	PPWD1
ENSG00000113595	5	64885507	64921802	132	11	8094095	0.39797	0.34533	TRIM23
ENSG00000113597	5	64920543	64962060	153	10	8094095	0.22849	0.40963	TRAPPC13
ENSG00000253251	5	64920592	64926718	18	4	8094095	0.28296	0.38861	CTC-534A2.2
ENSG00000197860	5	64961755	65018862	112	13	8094095	1.1334	0.12853	SGTB
ENSG00000123213	5	65018023	65167553	522	34	8094095	0.56544	0.28589	NLN
ENSG00000112851	5	65222303	65378377	163	9	8094095	2	0.022752	ERBB2IP
ENSG00000153914	5	65435799	65479443	62	5	8094095	1.7387	0.041048	SREK1
ENSG00000069020	5	65892176	66465423	1382	63	8094095	-1.4692	0.92912	MAST4
ENSG00000134061	5	66478103	66492627	23	6	8094095	-1.7767	0.96219	CD180
ENSG00000253787	5	67485704	67494235	29	7	8094095	-1.0802	0.85998	RP11-404L6.2
ENSG00000145675	5	67511548	67597649	273	35	8094095	0.32255	0.37352	PIK3R1
ENSG00000145740	5	68389473	68426896	96	7	8094095	1.1322	0.12877	SLC30A5
ENSG00000134057	5	68462837	68474072	38	4	8094095	-1.0517	0.85352	CCNB1
ENSG00000153044	5	68485375	68506184	53	5	8094095	-1.1031	0.865	CENPH
ENSG00000134056	5	68513587	68525956	37	4	8094095	-1.1589	0.87676	MRPS36
ENSG00000134058	5	68530668	68573250	128	10	8094095	-1.3081	0.90458	CDK7
ENSG00000183323	5	68576002	68628636	137	9	8094095	-1.9607	0.97504	CCDC125
ENSG00000085231	5	68646811	68665840	22	4	8094095	-0.90949	0.81845	TAF9
ENSG00000152942	5	68665120	68710628	90	6	8094095	-1.0887	0.86185	RAD17
ENSG00000152939	5	68710939	68740157	52	3	8094095	-1.3126	0.90534	MARVELD2
ENSG00000197822	5	68788119	68853931	43	5	8094095	-1.72	0.95728	OCLN
ENSG00000183474	5	68856035	68890550	2	1	8094095	-1.4741	0.92977	GTF2H2C
ENSG00000249437	5	70264310	70320941	2	1	8094095	-0.43124	0.66685	NAIP
ENSG00000145736	5	70330784	70363516	1	1	8094095	0.77524	0.2191	GTF2H2
ENSG00000145734	5	70751442	70863649	260	7	8094095	-1.9477	0.97428	BDP1
ENSG00000131844	5	70883115	70954531	167	12	8094095	-3.09	0.999	MCCC2
ENSG00000164326	5	71014990	71016875	3	1	8094095	0.0099214	0.49604	CARTPT
ENSG00000131711	5	71403061	71505395	202	37	8094095	0.18914	0.42499	MAP1B
ENSG00000113048	5	71515236	71616473	168	17	8094095	0.62685	0.26538	MRPS27
ENSG00000049883	5	71616194	71656052	46	8	8094095	0.35687	0.36059	PTCD2
ENSG00000178175	5	71738479	71803554	169	17	8094095	0.88402	0.18834	ZNF366
ENSG00000083312	5	72112139	72212560	193	15	8094095	-0.084729	0.53376	TNPO1
ENSG00000157107	5	72251808	72386349	250	14	8094095	-0.28866	0.61358	FCHO2
ENSG00000157111	5	72416119	72427644	26	9	8094095	-0.62488	0.73398	TMEM171
ENSG00000164325	5	72469022	72470970	4	1	8094095	1.4574	0.072501	TMEM174
ENSG00000251493	5	72740654	72744352	5	3	8094095	-0.36941	0.64409	FOXD1
ENSG00000145741	5	72794233	72801460	25	2	8094095	-1.3629	0.91354	BTF3
ENSG00000164331	5	72848160	72861511	44	5	8094095	-0.38498	0.64987	ANKRA2
ENSG00000164338	5	72861268	72877794	46	5	8094095	-0.56512	0.714	UTP15
ENSG00000268217	5	72894203	72896845	11	4	8094095	-0.42641	0.66509	AC008387.1
ENSG00000214944	5	72921983	73237818	948	50	8094095	-0.63473	0.7372	ARHGEF28
ENSG00000171617	5	73923234	73937249	28	3	8094095	-0.71843	0.76375	ENC1
ENSG00000049860	5	73935848	74018472	297	31	8094095	-0.13321	0.55299	HEXB
ENSG00000164347	5	74017029	74063196	104	9	8094095	0.19805	0.4215	GFM2
ENSG00000164346	5	74062817	74072737	20	3	8094095	0.32529	0.37248	NSA2
ENSG00000198780	5	74073399	74162776	193	10	8094095	0.95477	0.16985	FAM169A
ENSG00000176928	5	74323289	74326724	11	3	8094095	1.2272	0.10988	GCNT4
ENSG00000145700	5	74364100	74532703	497	16	8094095	0.71758	0.23651	ANKRD31
ENSG00000113161	5	74632154	74657929	51	8	8094095	-0.050543	0.52016	HMGCR
ENSG00000113163	5	74664311	74807963	275	16	8094095	0.022951	0.49084	COL4A3BP
ENSG00000122008	5	74807581	74896969	139	14	8094095	-0.081885	0.53263	POLK
ENSG00000189045	5	74907284	74967671	167	17	8094095	0.98626	0.162	ANKDD1B
ENSG00000152359	5	74969949	75013313	219	12	8094095	1.8526	0.031971	POC5
ENSG00000122012	5	75378997	75649764	924	55	8094095	-2.0109	0.97783	SV2C
ENSG00000145703	5	75699074	76003957	1010	61	8094095	0.72708	0.23359	IQGAP2
ENSG00000164220	5	75911307	75919259	22	4	8094095	0.51345	0.30382	F2RL2
ENSG00000181104	5	76011868	76031606	28	7	8094095	0.0057911	0.49769	F2R
ENSG00000164251	5	76114758	76131140	47	6	8094095	-1.7036	0.95577	F2RL1
ENSG00000171643	5	76145826	76217475	164	13	8094095	0.0223	0.4911	S100Z
ENSG00000145708	5	76248538	76276983	60	8	8094095	-1.7001	0.95544	CRHBP
ENSG00000164252	5	76325076	76361059	84	12	8094095	-0.14021	0.55575	AGGF1
