GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000162814	1	217804666	218045038	831	33	46350	-0.16332	0.56487	SPATA17
ENSG00000067533	1	218458629	218511325	99	7	46350	0.65322	0.25681	RRP15
ENSG00000092969	1	218519577	218617961	236	37	46350	1.5533	0.060175	TGFB2
ENSG00000228208	1	218683438	218699320	67	5	46350	0.87251	0.19146	C1orf143
ENSG00000143353	1	219347186	219386207	77	13	46350	-0.34189	0.63378	LYPLAL1
ENSG00000196660	1	219858769	220131989	1097	42	46350	-0.27943	0.61004	SLC30A10
ENSG00000136628	1	220141943	220220000	328	12	46350	-1.2833	0.90031	EPRS
ENSG00000162813	1	220230824	220263804	86	16	46350	-1.0445	0.85187	BPNT1
ENSG00000067704	1	220267444	220321380	126	15	46350	-0.68404	0.75303	IARS2
ENSG00000118873	1	220321635	220445796	275	16	46350	-1.3872	0.91732	RAB3GAP2
ENSG00000224867	1	220603286	220608023	26	5	46350	-1.8245	0.96596	AC096644.1
ENSG00000116141	1	220701568	220837803	283	13	46350	-0.20941	0.58294	MARK1
ENSG00000162817	1	220863187	220872499	41	9	46350	-0.30837	0.6211	C1orf115
ENSG00000117791	1	220921567	220958150	113	9	46350	0.3774	0.35294	MARC2
ENSG00000186205	1	220960101	220987735	118	24	46350	0.51111	0.30464	MARC1
ENSG00000136630	1	221051699	221058401	27	7	46350	-0.47207	0.68156	HLX
ENSG00000143507	1	221874766	221915518	95	18	46350	0.49919	0.30882	DUSP10
ENSG00000143512	1	222695602	222721445	114	7	46350	1.5915	0.055753	HHIPL2
ENSG00000143498	1	222731244	222763275	83	9	46350	0.86204	0.19433	TAF1A
ENSG00000154305	1	222791428	222841354	137	13	46350	0.57668	0.28208	MIA3
ENSG00000186063	1	222841355	222886552	90	16	46350	0.12242	0.45128	AIDA
ENSG00000162819	1	222885895	222908538	36	10	46350	0.64132	0.26066	BROX
ENSG00000197520	1	222910549	222924147	23	6	46350	0.58263	0.28007	FAM177B
ENSG00000154309	1	222988406	223179337	679	36	46350	0.2773	0.39078	DISP1
ENSG00000187554	1	223282748	223316624	112	9	46350	-1.4875	0.93155	TLR5
ENSG00000143502	1	223394161	223537544	347	19	46350	-0.82487	0.79528	SUSD4
ENSG00000178395	1	223566715	223568812	7	1	46350	0.44614	0.32775	C1orf65
ENSG00000203697	1	223711349	223853436	318	26	46350	-0.90854	0.8182	CAPN8
ENSG00000162909	1	223889295	223963720	258	12	46350	-0.24161	0.59546	CAPN2
ENSG00000143514	1	223967601	224033674	163	14	46350	-0.52889	0.70156	TP53BP2
ENSG00000269358	1	224215760	224216371	3	1	46350	-0.097264	0.53874	AC138393.1
ENSG00000143756	1	224301789	224349749	146	11	46350	-0.08116	0.53234	FBXO28
ENSG00000143753	1	224363458	224381143	61	10	46350	-0.40318	0.65659	DEGS1
ENSG00000143748	1	224415036	224518089	240	20	46350	-0.041847	0.51669	NVL
ENSG00000143771	1	224544552	224567161	45	6	46350	-1.031	0.84873	CNIH4
ENSG00000162923	1	224572845	224624735	97	8	46350	-1.3186	0.90636	WDR26
ENSG00000143786	1	224622362	224928251	884	39	46350	-0.2559	0.60099	CNIH3
ENSG00000185842	1	225083964	225586996	1963	32	46350	0.54411	0.29318	DNAH14
ENSG00000143815	1	225589204	225616627	79	14	46350	1.5029	0.066428	LBR
ENSG00000203691	1	225600404	225602040	4	2	46350	0.71673	0.23677	AC092811.1
ENSG00000154380	1	225674537	225840844	449	18	46350	2.2169	0.013313	ENAH
ENSG00000143742	1	225965531	225978168	43	9	46350	1.1925	0.11654	SRP9
ENSG00000143819	1	225997794	226033260	141	35	46350	0.81274	0.20818	EPHX1
ENSG00000196187	1	226033237	226070069	133	15	46350	-0.38697	0.65061	TMEM63A
ENSG00000243709	1	226073982	226099082	107	13	46350	0.79789	0.21247	LEFTY1
ENSG00000255835	1	226074396	226111978	136	19	46350	0.86672	0.19305	RP4-559A3.7
ENSG00000143811	1	226107578	226111978	9	4	46350	1.1371	0.12775	PYCR2
ENSG00000143768	1	226124298	226129189	8	3	46350	1.6535	0.049111	LEFTY2
ENSG00000143751	1	226170403	226187032	19	7	46350	0.78009	0.21767	SDE2
ENSG00000163041	1	226249552	226259702	18	5	46350	2.0388	0.020733	H3F3A
ENSG00000182827	1	226332380	226374431	110	14	46350	0.66591	0.25273	ACBD3
ENSG00000185155	1	226411319	226414755	2	1	46350	-0.7636	0.77745	MIXL1
ENSG00000183814	1	226418850	226497570	171	21	46350	-0.18256	0.57243	LIN9
ENSG00000143799	1	226548392	226595780	142	12	46350	1.606	0.054138	PARP1
ENSG00000203685	1	226736501	226796915	207	30	46350	0.3005	0.3819	C1orf95
ENSG00000143772	1	226819391	226927024	228	34	46350	-0.15698	0.56237	ITPKB
ENSG00000143801	1	227057885	227083806	78	9	46350	0.90663	0.1823	PSEN2
ENSG00000163050	1	227085237	227175246	261	37	46350	0.46122	0.32232	ADCK3
ENSG00000143776	1	227177566	227506175	2004	23	46350	0.79083	0.21452	CDC42BPA
ENSG00000181450	1	227751244	227865144	316	15	46350	0.22624	0.41051	ZNF678
ENSG00000143740	1	227916240	227968927	151	18	46350	1.4227	0.077413	SNAP47
ENSG00000081692	1	227918126	227923112	15	6	46350	1.1371	0.12776	JMJD4
ENSG00000185888	1	228003394	228034171	121	19	46350	-1.9055	0.97164	PRSS38
ENSG00000143816	1	228106357	228135599	96	11	46350	-0.86627	0.80683	WNT9A
ENSG00000154342	1	228194752	228248961	110	13	46350	-0.1922	0.57621	WNT3A
ENSG00000143761	1	228270361	228286912	29	7	46350	0.085176	0.46606	ARF1
ENSG00000143793	1	228288427	228293112	5	3	46350	-0.010934	0.50436	C1orf35
ENSG00000162910	1	228294380	228297013	2	1	46350	-0.70146	0.75849	MRPL55
ENSG00000143774	1	228327663	228336685	14	5	46350	-0.64522	0.74061	GUK1
ENSG00000198835	1	228337553	228347527	14	5	46350	0.10933	0.45647	GJC2
ENSG00000181873	1	228353516	228369958	21	5	46350	0.032419	0.48707	IBA57
ENSG00000162913	1	228391207	228401365	24	4	46350	0.33541	0.36866	C1orf145
ENSG00000154358	1	228395831	228566577	532	22	46350	0.60583	0.27231	OBSCN
ENSG00000154370	1	228581374	228594541	26	6	46350	0.86622	0.19319	TRIM11
ENSG00000162931	1	228595641	228604562	14	4	46350	0.79763	0.21254	TRIM17
ENSG00000168148	1	228612546	228613026	2	1	46350	1.3547	0.087758	HIST3H3
ENSG00000168159	1	228674762	228683467	26	7	46350	0.16556	0.43425	RNF187
ENSG00000116574	1	228870824	228882416	47	6	46350	0.54349	0.29339	RHOU
ENSG00000177800	1	229385383	229387557	5	2	46350	0.37607	0.35343	TMEM78
ENSG00000168118	1	229406822	229441641	80	8	46350	-1.2523	0.89476	RAB4A
ENSG00000213029	1	229440129	229441248	1	1	46350	-1.7866	0.963	SPHAR
ENSG00000154429	1	229456758	229479041	64	9	46350	-0.77173	0.77986	CCSAP
ENSG00000143632	1	229566992	229569845	7	2	46350	1.7822	0.037356	ACTA1
ENSG00000069248	1	229577045	229644103	163	7	46350	1.3855	0.082945	NUP133
ENSG00000135776	1	229652329	229694442	78	8	46350	0.77571	0.21896	ABCB10
ENSG00000135801	1	229728858	229761794	94	10	46350	0.42051	0.33706	TAF5L
ENSG00000135763	1	229761981	229795946	79	9	46350	0.40238	0.3437	URB2
ENSG00000143641	1	230193536	230417870	924	61	46350	0.35	0.36317	GALNT2
ENSG00000177614	1	230457392	230561475	445	38	46350	1.1837	0.11827	PGBD5
ENSG00000135775	1	230778235	230829728	193	27	46350	0.45329	0.32517	COG2
ENSG00000135744	1	230838269	230850043	55	10	46350	-1.0236	0.847	AGT
ENSG00000135773	1	230883130	230937749	277	25	46350	1.1151	0.13241	CAPN9
ENSG00000119280	1	230972865	231005335	111	19	46350	0.06237	0.47513	C1orf198
ENSG00000143643	1	231041989	231114621	316	19	46350	1.2027	0.11454	TTC13
ENSG00000173409	1	231114727	231136341	76	10	46350	0.68746	0.2459	ARV1
ENSG00000182118	1	231154704	231175992	120	22	46350	-0.54793	0.70813	FAM89A
ENSG00000119283	1	231297858	231357302	190	28	46350	0.5063	0.30632	TRIM67
ENSG00000143633	1	231359509	231376933	40	9	46350	1.237	0.10804	C1orf131
ENSG00000116906	1	231376953	231413719	94	8	46350	2.2548	0.012072	GNPAT
ENSG00000116903	1	231468480	231473598	11	3	46350	1.5181	0.06449	EXOC8
ENSG00000010072	1	231472850	231490769	50	5	46350	1.794	0.036408	SPRTN
ENSG00000135766	1	231499497	231560790	353	9	46350	2.04	0.020677	EGLN1
ENSG00000116918	1	231664399	231702270	59	11	46350	1.1065	0.13426	TSNAX
ENSG00000270106	1	231664399	231954990	721	58	46350	0.80604	0.21011	TSNAX-DISC1
ENSG00000162946	1	231762561	232177018	1293	99	46350	0.40455	0.3429	DISC1
ENSG00000116991	1	232533711	232697304	493	30	46350	1.7457	0.04043	SIPA1L2
ENSG00000212916	1	232940643	232946092	11	3	46350	-1.2717	0.89825	MAP10
ENSG00000135778	1	233086351	233119628	89	10	46350	1.4675	0.071125	NTPCR
ENSG00000135749	1	233119181	233431459	1293	61	46350	0.82504	0.20467	PCNXL2
ENSG00000143674	1	233463514	233520894	234	23	46350	-1.3824	0.91657	MLK4
ENSG00000135750	1	233749750	233808258	207	37	46350	-0.67375	0.74976	KCNK1
ENSG00000183780	1	234040679	234460262	1706	115	46350	1.622	0.052406	SLC35F3
ENSG00000168275	1	234509202	234519795	54	4	46350	-1.3853	0.91702	COA6
ENSG00000059588	1	234527059	234614849	473	42	46350	0.37908	0.35231	TARBP1
ENSG00000168264	1	234740015	234745271	13	5	46350	-0.068511	0.52731	IRF2BP2
ENSG00000173726	1	235272651	235292251	47	6	46350	0.041446	0.48347	TOMM20
ENSG00000188739	1	235294498	235324772	71	8	46350	0.56683	0.28541	RBM34
ENSG00000054267	1	235294949	235491534	552	14	46350	2.2596	0.011923	ARID4B
ENSG00000152904	1	235490665	235507847	45	7	46350	2.4768	0.0066291	GGPS1
ENSG00000116957	1	235530675	235612283	305	20	46350	1.2278	0.10976	TBCE
ENSG00000162885	1	235613238	235667781	146	12	46350	0.032255	0.48713	B3GALNT2
ENSG00000168243	1	235710987	235814054	413	33	46350	1.245	0.10656	GNG4
ENSG00000143669	1	235824341	236046940	319	13	46350	-0.51583	0.69701	LYST
ENSG00000116962	1	236139130	236228462	286	25	46350	1.7083	0.043792	NID1
ENSG00000077585	1	236305832	236385165	277	19	46350	1.5266	0.063432	GPR137B
ENSG00000086619	1	236378855	236445319	436	13	46350	1.1537	0.12431	ERO1LB
ENSG00000186197	1	236511562	236648214	678	43	46350	-0.10249	0.54082	EDARADD
ENSG00000116977	1	236681300	236716281	266	6	46350	1.0966	0.13641	LGALS8
ENSG00000119285	1	236712305	236767804	356	12	46350	1.1699	0.12101	HEATR1
ENSG00000077522	1	236849754	236927931	324	29	46350	2.7385	0.0030857	ACTN2
ENSG00000116984	1	236958610	237067281	316	13	46350	-0.24337	0.59614	MTR
ENSG00000198626	1	237205505	237997288	3120	188	46350	1.2209	0.11105	RYR2
ENSG00000116996	1	238045705	238054094	37	6	46350	-0.48765	0.6871	ZP4
ENSG00000270188	1	238107024	238108575	10	2	46350	0.66843	0.25193	MTRNR2L11
ENSG00000133019	1	239549865	240078750	1515	92	46350	1.1078	0.13397	CHRM3
ENSG00000155816	1	240177648	240638489	1979	95	46350	1.5918	0.055712	FMN2
ENSG00000268365	1	240629183	240643504	58	7	46350	-0.93504	0.82512	AL646016.1
ENSG00000180875	1	240652873	240775449	325	45	46350	0.61197	0.27028	GREM2
ENSG00000182901	1	240931554	241520530	2210	149	46350	1.7453	0.040466	RGS7
ENSG00000091483	1	241660903	241683061	40	9	46350	-0.96544	0.83284	FH
ENSG00000117009	1	241695434	241758944	232	40	46350	-0.31645	0.62417	KMO
ENSG00000054277	1	241753404	241840678	242	40	46350	0.095256	0.46206	OPN3
ENSG00000203668	1	241792155	241799232	18	7	46350	0.75836	0.22412	CHML
ENSG00000162843	1	241815580	241965435	540	37	46350	1.3644	0.086216	WDR64
ENSG00000174371	1	242011269	242058450	254	18	46350	-0.44957	0.67349	EXO1
ENSG00000197769	1	242158792	242162375	11	2	46350	-1.4853	0.93127	MAP1LC3C
ENSG00000180287	1	242246288	242687998	2017	102	46350	1.0433	0.1484	PLD5
ENSG00000143702	1	243287730	243418650	241	21	46350	-0.0021021	0.50084	CEP170
ENSG00000269795	1	243388058	243395911	23	5	46350	-0.13567	0.55396	AC092782.1
ENSG00000054282	1	243419320	243663394	464	33	46350	0.48978	0.31214	SDCCAG8
ENSG00000117020	1	243651535	244014381	596	21	46350	-0.1296	0.55156	AKT3
ENSG00000179456	1	244214585	244220778	1	1	46350	1.5867	0.05629	ZBTB18
ENSG00000268146	1	244227632	244231211	7	3	46350	0.80728	0.20975	AL590483.1
ENSG00000173728	1	244515937	244552965	164	17	46350	-2.2666	0.98829	C1orf100
ENSG00000035687	1	244571796	244615436	128	19	46350	-0.31812	0.6248	ADSS
ENSG00000179397	1	244617679	244804479	645	23	46350	1.525	0.06363	C1orf101
ENSG00000121644	1	244816237	244872335	136	14	46350	-1.783	0.96271	DESI2
ENSG00000203667	1	244998624	245008359	25	3	46350	-0.68411	0.75305	COX20
ENSG00000153187	1	245014468	245027844	16	3	46350	-0.32863	0.62878	HNRNPU
ENSG00000272195	1	245132652	245134390	8	2	46350	-0.88436	0.81175	RP11-156E8.1
ENSG00000203666	1	245133007	245290466	490	20	46350	-1.292	0.90182	EFCAB2
ENSG00000162849	1	245318287	245872733	2355	170	46350	3.2398	0.000598	KIF26B
ENSG00000185420	1	245912642	246670614	3997	98	46350	0.11559	0.45399	SMYD3
ENSG00000162851	1	246703862	246729626	184	18	46350	0.27195	0.39283	TFB2M
ENSG00000162852	1	246729746	246831886	382	28	46350	-0.35916	0.64026	CNST
ENSG00000143653	1	246887349	246931439	148	17	46350	0.84227	0.19982	SCCPDH
ENSG00000153207	1	247002400	247095280	271	20	46350	-0.67628	0.75057	AHCTF1
ENSG00000197472	1	247108849	247171395	265	22	46350	0.31282	0.37721	ZNF695
ENSG00000135747	1	247108849	247242113	719	27	46350	0.73361	0.23159	ZNF670
ENSG00000188295	1	247263264	247267674	12	3	46350	1.2825	0.099841	ZNF669
ENSG00000221953	1	247273462	247275719	17	5	46350	0.22907	0.40941	C1orf229
ENSG00000196418	1	247285277	247335318	212	18	46350	0.45313	0.32523	ZNF124
ENSG00000162714	1	247460714	247495148	103	11	46350	0.70135	0.24154	ZNF496
ENSG00000162711	1	247579458	247612410	180	35	46350	-0.16219	0.56442	NLRP3
ENSG00000177535	1	247614255	247615308	7	3	46350	0.25459	0.39952	OR2B11
ENSG00000169224	1	247670360	247740992	271	36	46350	0.96218	0.16798	GCSAML
ENSG00000196242	1	247693434	247697141	16	4	46350	0.29851	0.38266	OR2C3
ENSG00000177489	1	247751662	247752615	6	4	46350	0.67774	0.24897	OR2G2
ENSG00000177476	1	247768856	247769838	4	2	46350	-0.74051	0.7705	OR2G3
ENSG00000197437	1	247835320	247836365	7	2	46350	-0.52368	0.69975	OR13G1
ENSG00000169214	1	247875045	247876105	7	3	46350	-0.8294	0.79656	OR6F1
ENSG00000241128	1	247886401	247887345	4	2	46350	-0.15689	0.56233	OR14A2
ENSG00000221888	1	247920676	247921982	5	2	46350	0.066261	0.47359	OR1C1
ENSG00000196772	1	247978102	247979031	5	2	46350	0.78337	0.2167	OR14A16
ENSG00000197591	1	248004199	248005254	8	1	46350	-0.048566	0.51937	OR11L1
ENSG00000162722	1	248020501	248041507	105	13	46350	0.064746	0.47419	TRIM58
ENSG00000238243	1	248031277	248060449	165	23	46350	-1.2636	0.89681	OR2W3
ENSG00000177462	1	248084320	248085258	15	4	46350	-0.66955	0.74843	OR2T8
ENSG00000177275	1	248097071	248098057	1	1	46350	-0.22703	0.5898	OR2AJ1
ENSG00000196071	1	248100493	248264224	639	25	46350	-2.1396	0.98381	OR2L13
ENSG00000196936	1	248112160	248113098	10	3	46350	-0.6845	0.75317	OR2L8
ENSG00000187080	1	248128535	248129641	5	2	46350	-0.083312	0.5332	OR2AK2
ENSG00000197454	1	248185250	248186188	3	2	46350	-1.0993	0.86419	OR2L5
ENSG00000203663	1	248201474	248202607	2	1	46350	-1.7604	0.96083	OR2L2
ENSG00000198128	1	248223984	248224922	9	2	46350	-0.3949	0.65354	OR2L3
ENSG00000162727	1	248308450	248309388	6	2	46350	-1.1168	0.86795	OR2M5
ENSG00000198601	1	248343288	248344331	3	1	46350	0.93008	0.17616	OR2M2
ENSG00000228198	1	248366332	248367392	2	1	46350	-0.18636	0.57392	OR2M3
ENSG00000171180	1	248402231	248403166	1	1	46350	0.47554	0.3172	OR2M4
ENSG00000177212	1	248436073	248437138	2	1	46350	-0.80799	0.79045	OR2T33
ENSG00000177201	1	248457918	248458880	8	3	46350	0.25434	0.39962	OR2T12
ENSG00000177186	1	248486894	248487899	7	2	46350	-0.26722	0.60535	OR2M7
ENSG00000177174	1	248512077	248513015	6	2	46350	-0.15672	0.56227	OR14C36
ENSG00000196944	1	248524883	248525929	14	2	46350	1.1601	0.123	OR2T4
ENSG00000198104	1	248550910	248551836	6	2	46350	0.86125	0.19455	OR2T6
ENSG00000175143	1	248569296	248570405	1	1	46350	-0.24301	0.596	OR2T1
ENSG00000227152	1	248604508	248605434	2	1	46350	0.83676	0.20136	OR2T7
ENSG00000196539	1	248636627	248637634	3	1	46350	-0.81516	0.79251	OR2T3
ENSG00000188558	1	248684916	248685964	1	1	46350	1.1547	0.1241	OR2G6
ENSG00000182783	1	248721784	248722797	3	1	46350	1.7317	0.041662	OR2T29
ENSG00000183310	1	248737022	248738080	5	2	46350	1.7188	0.042826	OR2T34
ENSG00000183130	1	248789420	248790491	1	1	46350	0.23372	0.4076	OR2T11
ENSG00000177151	1	248801588	248802559	1	1	46350	0.45821	0.3234	OR2T35
ENSG00000189181	1	248844628	248845629	5	1	46350	-1.9279	0.97307	OR14I1
ENSG00000175137	1	249104648	249120832	29	4	46350	0.85911	0.19514	SH3BP5L
ENSG00000171161	1	249132409	249143716	11	3	46350	1.1362	0.12794	ZNF672
ENSG00000171163	1	249144205	249153343	10	2	46350	0.74419	0.22838	ZNF692
ENSG00000185220	1	249200395	249214145	16	4	46350	0.86531	0.19343	PGBD2
ENSG00000184731	2	38814	46870	14	5	46350	1.4649	0.071476	FAM110C
ENSG00000035115	2	217730	266398	109	10	46350	1.4465	0.074015	SH3YL1
ENSG00000143727	2	264140	278283	32	5	46350	1.4825	0.069108	ACP1
ENSG00000189292	2	279558	288851	22	4	46350	1.5501	0.060559	FAM150B
ENSG00000151353	2	667335	677439	28	5	46350	-2.2464	0.98766	TMEM18
ENSG00000172554	2	946554	1371385	2371	66	46350	-1.0341	0.84945	SNTG2
ENSG00000115705	2	1377995	1547483	850	40	46350	1.1191	0.13154	TPO
ENSG00000130508	2	1635659	1748624	465	48	46350	2.4037	0.0081159	PXDN
ENSG00000186487	2	1792885	2335032	1875	85	46350	-0.096605	0.53848	MYT1L
ENSG00000032389	2	3192696	3381653	914	31	46350	-0.49567	0.68994	TSSC1
ENSG00000171853	2	3383446	3488865	353	28	46350	1.1553	0.12399	TRAPPC12
ENSG00000182551	2	3501132	3523507	119	7	46350	-0.88435	0.81175	ADI1
ENSG00000255767	2	3579574	3595547	62	13	46350	1.1224	0.13085	RP13-512J5.1
ENSG00000171865	2	3592383	3606206	56	12	46350	0.82731	0.20403	RNASEH1
ENSG00000171863	2	3622795	3628509	28	6	46350	-0.43054	0.6666	RPS7
ENSG00000118004	2	3642426	3692048	217	18	46350	-1.5807	0.94303	COLEC11
ENSG00000151360	2	3705785	3750261	203	21	46350	-0.28499	0.61217	ALLC
ENSG00000214866	2	3751453	3836122	368	45	46350	0.054598	0.47823	DCDC2C
ENSG00000176887	2	5832799	5841516	23	7	46350	-1.1274	0.87022	SOX11
ENSG00000272268	2	6111712	6114374	8	3	46350	-0.22749	0.58998	DKFZP761K2322
ENSG00000134326	2	6980701	7006766	12	3	46350	0.74839	0.22711	CMPK2
ENSG00000134321	2	7005937	7038370	43	6	46350	-0.80663	0.79006	RSAD2
ENSG00000151692	2	7057523	7208417	552	38	46350	0.51131	0.30457	RNF144A
ENSG00000115738	2	8818975	8824583	14	5	46350	0.035003	0.48604	ID2
ENSG00000134313	2	8865408	8977760	173	15	46350	-0.40453	0.65709	KIDINS220
ENSG00000143797	2	8992820	9143942	261	13	46350	0.54683	0.29225	MBOAT2
ENSG00000151693	2	9346894	9545812	432	19	46350	-0.7337	0.76843	ASAP2
ENSG00000119185	2	9543604	9563676	55	7	46350	-0.79352	0.78626	ITGB1BP1
ENSG00000119203	2	9563697	9613230	104	8	46350	-1.1926	0.88348	CPSF3
ENSG00000134330	2	9613787	9636672	79	8	46350	-0.5522	0.70959	IAH1
ENSG00000151694	2	9628615	9695921	172	13	46350	-0.1716	0.56812	ADAM17
ENSG00000134308	2	9724101	9771143	120	12	46350	-1.03	0.84848	YWHAQ
ENSG00000115750	2	9983483	10074545	527	14	46350	-1.8765	0.96971	TAF1B
ENSG00000134317	2	10085341	10142411	336	22	46350	0.39059	0.34805	GRHL1
ENSG00000172059	2	10182976	10194963	45	9	46350	-0.41779	0.66195	KLF11
ENSG00000205795	2	10196907	10221071	107	18	46350	-0.43359	0.66771	CYS1
ENSG00000233502	2	10223908	10226228	9	4	46350	0.73646	0.23072	AC104794.4
ENSG00000171848	2	10262455	10271545	18	5	46350	-0.82484	0.79527	RRM2
ENSG00000163009	2	10281509	10351851	324	31	46350	-2.1231	0.98313	C2orf48
ENSG00000115756	2	10443015	10567743	556	58	46350	2.0591	0.019744	HPCAL1
ENSG00000115758	2	10580094	10588630	18	4	46350	-0.95855	0.83111	ODC1
ENSG00000115761	2	10710892	10830101	637	22	46350	-1.0593	0.85527	NOL10
ENSG00000143882	2	10861775	10925236	230	30	46350	3.4043	0.00033171	ATP6V1C2
ENSG00000143870	2	10923517	10978103	433	19	46350	2.6081	0.0045526	PDIA6
ENSG00000232056	2	10987703	10995081	43	8	46350	1.9472	0.025755	AC092687.4
ENSG00000162975	2	11052063	11054350	5	3	46350	-1.2693	0.89782	KCNF1
ENSG00000150873	2	11273179	11286916	63	7	46350	0.18451	0.42681	C2orf50
ENSG00000162976	2	11295324	11319000	116	19	46350	1.768	0.038534	PQLC3
ENSG00000134318	2	11319887	11488456	512	16	46350	1.4764	0.069924	ROCK2
ENSG00000169016	2	11584501	11606297	76	6	46350	0.30905	0.37864	E2F6
ENSG00000269074	2	11603927	11606274	10	3	46350	0.3618	0.35875	AC099344.1
ENSG00000196208	2	11674242	11782914	381	39	46350	0.63096	0.26403	GREB1
ENSG00000169006	2	11798304	11810290	32	6	46350	-0.82315	0.79479	NTSR2
ENSG00000134324	2	11817721	11967535	483	44	46350	-0.70867	0.76074	LPIN1
ENSG00000071575	2	12857015	12882860	74	11	46350	2.0779	0.018859	TRIB2
ENSG00000162981	2	14772810	14790933	22	4	46350	-0.099298	0.53955	FAM84A
ENSG00000265629	2	14775215	14790933	21	3	46350	-0.13795	0.55486	AC011897.1
ENSG00000151779	2	15307032	15701454	1043	20	46350	2.0926	0.018193	NBAS
ENSG00000079785	2	15731302	15771235	153	12	46350	1.9023	0.028565	DDX1
ENSG00000231031	2	15830906	15884463	224	23	46350	-1.6864	0.95414	AC008271.1
ENSG00000134323	2	16080686	16087129	10	3	46350	0.40136	0.34408	MYCN
ENSG00000197872	2	16730727	16847599	325	48	46350	0.018021	0.49281	FAM49A
ENSG00000214842	2	17691851	17699706	33	4	46350	0.67285	0.25052	RAD51AP2
ENSG00000163032	2	17720393	17838285	460	19	46350	-0.049346	0.51968	VSNL1
ENSG00000163029	2	17845079	17981509	352	22	46350	0.13929	0.44461	SMC6
ENSG00000178295	2	17935125	17966632	110	16	46350	0.18896	0.42506	GEN1
ENSG00000151379	2	17997763	17998368	3	1	46350	0.38507	0.35009	MSGN1
ENSG00000170745	2	18059114	18542882	2193	126	46350	-0.21514	0.58517	KCNS3
ENSG00000240857	2	18735989	18741946	15	8	46350	0.43274	0.3326	RDH14
ENSG00000250741	2	18736811	18770830	79	14	46350	-0.2999	0.61787	NT5C1B-RDH14
ENSG00000185013	2	18737050	18770838	79	14	46350	-0.2999	0.61787	NT5C1B
ENSG00000143867	2	19551246	19558414	16	7	46350	-0.95195	0.82944	OSR1
ENSG00000183891	2	20096404	20101747	14	4	46350	-0.58963	0.72228	TTC32
ENSG00000118965	2	20110021	20189892	206	21	46350	-0.87341	0.80878	WDR35
ENSG00000132031	2	20191872	20212455	52	11	46350	-0.35189	0.63754	MATN3
