GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000155754	2	202352148	202483901	558	41	1474097	-0.14371	0.55713	ALS2CR11
ENSG00000155755	2	202484907	202508293	83	38	1474097	-0.27104	0.60682	TMEM237
ENSG00000082126	2	202509593	202563417	257	67	1474097	1.1062	0.13432	MPP4
ENSG00000003393	2	202565277	202645912	360	34	1474097	0.48264	0.31468	ALS2
ENSG00000138395	2	202655184	202760273	417	86	1474097	-1.3149	0.90573	CDK15
ENSG00000155760	2	202899310	202903160	9	5	1474097	-0.98413	0.83747	FZD7
ENSG00000182329	2	202937978	203062585	533	64	1474097	0.38488	0.35016	AC079354.1
ENSG00000116030	2	203070903	203103331	107	28	1474097	-0.55335	0.70999	SUMO1
ENSG00000055044	2	203130439	203168389	146	28	1474097	-0.90467	0.81718	NOP58
ENSG00000204217	2	203241659	203432474	625	54	1474097	1.0924	0.13733	BMPR2
ENSG00000138439	2	203499901	203634480	382	65	1474097	-0.14883	0.55916	FAM117B
ENSG00000163596	2	203640690	203736708	337	37	1474097	-0.46065	0.67747	ICA1L
ENSG00000138442	2	203739505	203879521	455	37	1474097	-1.7396	0.95904	WDR12
ENSG00000138380	2	203776937	203851786	226	28	1474097	-2.206	0.98631	CARF
ENSG00000144426	2	203879602	204091101	589	62	1474097	0.055017	0.47806	NBEAL1
ENSG00000119004	2	204103663	204163009	216	42	1474097	0.8192	0.20634	CYP20A1
ENSG00000138443	2	204192942	204312446	372	63	1474097	0.36608	0.35715	ABI2
ENSG00000173166	2	204259068	204400133	410	68	1474097	0.86158	0.19446	RAPH1
ENSG00000178562	2	204571198	204603635	127	28	1474097	-0.96862	0.83363	CD28
ENSG00000163599	2	204732509	204738683	15	8	1474097	0.13379	0.44678	CTLA4
ENSG00000163600	2	204801471	204826300	100	32	1474097	-0.47601	0.68297	ICOS
ENSG00000116117	2	205410516	206484886	5037	262	1474097	-1.6333	0.9488	PARD3B
ENSG00000118257	2	206546714	206662857	543	109	1474097	-0.64989	0.74212	NRP2
ENSG00000114933	2	206858445	206951027	342	49	1474097	-1.4334	0.92412	INO80D
ENSG00000023228	2	206979541	207024327	199	29	1474097	0.7536	0.22555	NDUFS1
ENSG00000114942	2	207024309	207027652	6	3	1474097	-0.50138	0.69195	EEF1B2
ENSG00000183671	2	207040040	207082771	195	43	1474097	-1.119	0.86842	GPR1
ENSG00000204186	2	207139387	207179148	152	34	1474097	-1.7237	0.95762	ZDBF2
ENSG00000114948	2	207308263	207485851	711	89	1474097	-0.47627	0.68306	ADAM23
ENSG00000232125	2	207516345	207583120	424	58	1474097	0.55041	0.29102	DYTN
ENSG00000138400	2	207602487	207630271	166	21	1474097	-1.4628	0.92825	MDH1B
ENSG00000118246	2	207630081	207657233	134	35	1474097	-1.679	0.95342	FASTKD2
ENSG00000144410	2	207804278	207834198	141	34	1474097	0.42027	0.33715	CPO
ENSG00000118263	2	207938861	208031991	467	83	1474097	-2.0966	0.98198	KLF7
ENSG00000118260	2	208394461	208468155	241	54	1474097	-0.26009	0.6026	CREB1
ENSG00000144401	2	208445355	208490652	139	32	1474097	0.20341	0.41941	METTL21A
ENSG00000163249	2	208576264	208626563	223	27	1474097	-1.0994	0.8642	CCNYL1
ENSG00000163251	2	208627310	208634287	26	16	1474097	-0.65322	0.74319	FZD5
ENSG00000178385	2	208693027	208890284	665	97	1474097	0.19026	0.42455	PLEKHM3
ENSG00000118231	2	208986331	208989225	17	8	1474097	0.32811	0.37142	CRYGD
ENSG00000163254	2	208992861	208994554	7	4	1474097	0.43159	0.33302	CRYGC
ENSG00000182187	2	209007297	209010892	27	7	1474097	0.59131	0.27716	CRYGB
ENSG00000168582	2	209025464	209028300	18	7	1474097	-0.87011	0.80788	CRYGA
ENSG00000188674	2	209030067	209054797	137	29	1474097	0.23369	0.40761	C2orf80
ENSG00000138413	2	209100951	209130798	104	30	1474097	-1.2016	0.88525	IDH1
ENSG00000115020	2	209130991	209223475	404	25	1474097	-0.51289	0.69599	PIKFYVE
ENSG00000144407	2	209224438	209719227	2164	125	1474097	-0.50361	0.69273	PTH2R
ENSG00000078018	2	210288782	210598842	1237	65	1474097	0.64511	0.25943	MAP2
ENSG00000144406	2	210636717	210864024	820	72	1474097	1.1004	0.13558	UNC80
ENSG00000197713	2	210867289	210886300	52	27	1474097	0.70247	0.24119	RPE
ENSG00000144445	2	210886147	211036107	365	89	1474097	-0.54951	0.70867	KANSL1L
ENSG00000115361	2	211052663	211090215	88	34	1474097	-0.8963	0.81495	ACADL
ENSG00000168530	2	211154874	211179914	100	25	1474097	-0.1168	0.54649	MYL1
ENSG00000115365	2	211295973	211342376	200	31	1474097	0.2174	0.41395	LANCL1
ENSG00000021826	2	211342406	211543831	869	67	1474097	-0.11069	0.54407	CPS1
ENSG00000178568	2	212240446	213403565	6800	307	1474097	0.89435	0.18557	ERBB4
ENSG00000030419	2	213864429	214017151	724	58	1474097	1.6271	0.051855	IKZF2
ENSG00000144451	2	214149113	215275225	5477	167	1474097	0.090511	0.46394	SPAG16
ENSG00000174453	2	215275789	215443683	751	74	1474097	-0.98134	0.83679	VWC2L
ENSG00000138376	2	215590370	215674428	584	47	1474097	-0.91731	0.82051	BARD1
ENSG00000144452	2	215796266	216003151	962	119	1474097	-1.4565	0.92738	ABCA12
ENSG00000138363	2	216176540	216214487	209	35	1474097	0.46207	0.32202	ATIC
ENSG00000115414	2	216225163	216300895	347	45	1474097	0.52311	0.30045	FN1
ENSG00000118242	2	216809213	216898819	513	100	1474097	-1.7009	0.95552	MREG
ENSG00000115425	2	216861052	216947678	432	64	1474097	-2.8894	0.99807	PECR
ENSG00000163449	2	216946589	216967506	85	22	1474097	-1.1309	0.87095	TMEM169
ENSG00000079246	2	216972187	217071026	424	60	1474097	-0.029038	0.51158	XRCC5
ENSG00000144583	2	217122588	217236750	499	71	1474097	-0.4411	0.67043	MARCH4
ENSG00000138375	2	217277137	217347776	343	37	1474097	-0.61829	0.73181	SMARCAL1
ENSG00000197756	2	217362912	217443903	374	67	1474097	-0.65334	0.74323	RPL37A
ENSG00000115457	2	217497551	217529159	143	61	1474097	-1.4403	0.92511	IGFBP2
ENSG00000115461	2	217536828	217560248	95	23	1474097	-0.080711	0.53216	IGFBP5
ENSG00000118245	2	217724181	217724787	2	1	1474097	1.1791	0.11918	TNP1
ENSG00000223874	2	217735495	217736362	2	1	1474097	0.4019	0.34388	AC007557.1
ENSG00000231672	2	218148742	218621316	2265	127	1474097	-0.73078	0.76754	DIRC3
ENSG00000079308	2	218664512	218867718	974	156	1474097	-1.4152	0.9215	TNS1
ENSG00000188282	2	218899683	218955304	276	36	1474097	3.0739	0.0010563	RUFY4
ENSG00000180871	2	218990012	219001976	51	25	1474097	0.15658	0.43779	CXCR2
ENSG00000163464	2	219027568	219031718	11	6	1474097	-0.39395	0.65319	CXCR1
ENSG00000163466	2	219081817	219119079	164	37	1474097	1.2604	0.10377	ARPC2
ENSG00000179921	2	219124219	219128582	18	7	1474097	1.184	0.1182	GPBAR1
ENSG00000127837	2	219128850	219134980	22	11	1474097	0.9031	0.18324	AAMP
ENSG00000127838	2	219135115	219211516	330	32	1474097	1.5929	0.055591	PNKD
ENSG00000135926	2	219138915	219157309	92	14	1474097	1.8947	0.029068	TMBIM1
ENSG00000158428	2	219221579	219232822	55	21	1474097	0.76956	0.22078	C2orf62
ENSG00000018280	2	219246752	219261617	56	22	1474097	0.40308	0.34344	SLC11A1
ENSG00000144579	2	219262979	219270664	44	16	1474097	-0.029767	0.51187	CTDSP1
ENSG00000127831	2	219283815	219318018	123	35	1474097	-0.92319	0.82205	VIL1
ENSG00000135913	2	219314974	219433084	429	38	1474097	-0.19846	0.57866	USP37
ENSG00000144580	2	219433303	219461803	94	18	1474097	-0.68339	0.75282	RQCD1
ENSG00000115556	2	219472488	219501907	97	25	1474097	-0.1586	0.56301	PLCD4
ENSG00000115568	2	219502639	219524378	83	22	1474097	0.12211	0.4514	ZNF142
ENSG00000074582	2	219523487	219528166	14	5	1474097	-0.76255	0.77714	BCS1L
ENSG00000163481	2	219528587	219537134	37	10	1474097	-0.70469	0.7595	RNF25
ENSG00000163482	2	219536749	219567439	135	24	1474097	-1.6971	0.95516	STK36
ENSG00000135912	2	219575568	219620139	169	21	1474097	-1.8249	0.96599	TTLL4
ENSG00000135929	2	219646472	219680016	143	20	1474097	-1.921	0.97263	CYP27A1
ENSG00000115592	2	219687106	219696809	37	15	1474097	-0.92668	0.82295	PRKAG3
ENSG00000115596	2	219724544	219738955	38	14	1474097	0.90511	0.1827	WNT6
ENSG00000135925	2	219745085	219764303	50	23	1474097	0.3294	0.37093	WNT10A
ENSG00000171450	2	219824377	219826876	8	3	1474097	-0.52295	0.69949	CDK5R2
ENSG00000163497	2	219845809	219850379	8	4	1474097	-0.38899	0.65136	FEV
ENSG00000163499	2	219854911	219858143	3	2	1474097	1.3411	0.089938	CRYBA2
ENSG00000181378	2	219867568	219906249	130	44	1474097	-1.1632	0.87764	CCDC108
ENSG00000163501	2	219919142	219925189	28	12	1474097	-0.48299	0.68545	IHH
ENSG00000187736	2	219940039	220025587	331	36	1474097	0.66143	0.25417	NHEJ1
ENSG00000213901	2	219940051	220035549	354	37	1474097	0.70279	0.24109	SLC23A3
ENSG00000115649	2	220036619	220042828	29	7	1474097	1.2775	0.10071	CNPPD1
ENSG00000144567	2	220040947	220050201	62	16	1474097	1.0758	0.14102	FAM134A
ENSG00000158552	2	220059959	220074373	60	28	1474097	1.0089	0.1565	ZFAND2B
ENSG00000115657	2	220074490	220083712	25	16	1474097	-0.76241	0.77709	ABCB6
ENSG00000198925	2	220074494	220094439	67	23	1474097	0.3753	0.35372	ATG9A
ENSG00000163516	2	220094479	220101391	31	12	1474097	0.17327	0.43122	ANKZF1
ENSG00000163521	2	220101328	220110200	37	21	1474097	-0.59879	0.72534	GLB1L
ENSG00000115661	2	220110177	220115059	22	13	1474097	-0.54444	0.70693	STK16
ENSG00000127824	2	220114433	220142892	117	25	1474097	0.30004	0.38208	TUBA4A
ENSG00000135924	2	220143989	220151622	35	14	1474097	-1.6875	0.95425	DNAJB2
ENSG00000054356	2	220154345	220174370	82	24	1474097	-0.074811	0.52982	PTPRN
ENSG00000182698	2	220192131	220197899	30	5	1474097	-1.1935	0.88365	RESP18
ENSG00000123992	2	220238268	220264744	118	22	1474097	0.15097	0.44	DNPEP
ENSG00000175084	2	220283099	220291461	39	16	1474097	-0.55778	0.7115	DES
ENSG00000072195	2	220299568	220363009	256	58	1474097	-1.172	0.87939	SPEG
ENSG00000144591	2	220363589	220371710	28	16	1474097	0.94546	0.17221	GMPPA
ENSG00000072182	2	220378892	220403494	110	34	1474097	1.9053	0.028374	ASIC4
ENSG00000123989	2	220403669	220408509	22	8	1474097	1.1747	0.12005	CHPF
ENSG00000188760	2	220408385	220415317	30	13	1474097	0.98138	0.1632	TMEM198
ENSG00000124006	2	220415451	220436581	117	30	1474097	2.1098	0.01744	OBSL1
ENSG00000123999	2	220433884	220440435	27	13	1474097	1.4373	0.075314	INHA
ENSG00000144589	2	220462582	220481173	67	31	1474097	0.56023	0.28766	STK11IP
ENSG00000114923	2	220492049	220506702	55	26	1474097	-1.1889	0.88276	SLC4A3
ENSG00000116106	2	222282747	222438922	736	76	1474097	0.1714	0.43195	EPHA4
ENSG00000135903	2	223064607	223163715	532	83	1474097	-0.64813	0.74155	PAX3
ENSG00000163081	2	223162866	223169936	29	14	1474097	-1.3999	0.91924	CCDC140
ENSG00000163082	2	223289236	223425667	616	96	1474097	0.656	0.25591	SGPP2
ENSG00000116120	2	223435255	223521056	328	48	1474097	-0.022067	0.5088	FARSB
ENSG00000124003	2	223536505	223574649	195	46	1474097	0.45044	0.3262	MOGAT1
ENSG00000123983	2	223725652	223809357	444	40	1474097	-1.2125	0.88735	ACSL3
ENSG00000152049	2	223916532	224063117	1060	55	1474097	1.2923	0.09812	KCNE4
ENSG00000171951	2	224461658	224467221	22	8	1474097	-1.65	0.95053	SCG2
ENSG00000152056	2	224616403	224702744	524	45	1474097	-0.89065	0.81344	AP1S3
ENSG00000085449	2	224720433	224810104	405	33	1474097	0.96039	0.16843	WDFY1
ENSG00000135900	2	224822121	224832431	42	14	1474097	-1.4167	0.92172	MRPL44
ENSG00000135919	2	224839829	224904036	400	51	1474097	1.205	0.11409	SERPINE2
ENSG00000124019	2	225243415	225266802	119	33	1474097	-1.0289	0.84824	FAM124B
ENSG00000036257	2	225334867	225450110	450	40	1474097	-0.80768	0.79036	CUL3
ENSG00000135905	2	225629807	225907162	1383	118	1474097	0.3445	0.36523	DOCK10
ENSG00000144460	2	226265364	226518734	914	93	1474097	0.48104	0.31525	NYAP2
ENSG00000169047	2	227596033	227664475	271	31	1474097	0.62786	0.26505	IRS1
ENSG00000144468	2	227700297	227863931	644	45	1474097	0.36665	0.35694	RHBDD1
ENSG00000081052	2	227867427	228028829	716	76	1474097	1.1634	0.12233	COL4A4
ENSG00000169031	2	228029281	228179508	1023	85	1474097	-0.078859	0.53143	COL4A3
ENSG00000168958	2	228189867	228222550	186	30	1474097	-0.17834	0.57077	MFF
ENSG00000168955	2	228226872	228246711	148	39	1474097	-0.50591	0.69354	TM4SF20
ENSG00000173744	2	228336868	228425930	443	47	1474097	0.43252	0.33268	AGFG1
ENSG00000042304	2	228474806	228498036	208	28	1474097	-0.88252	0.81125	C2orf83
ENSG00000135917	2	228549926	228582728	205	36	1474097	-1.0639	0.85631	SLC19A3
ENSG00000115009	2	228678558	228682272	17	5	1474097	0.70684	0.23983	CCL20
ENSG00000123977	2	228735770	228789060	323	28	1474097	-0.6082	0.72847	DAW1
ENSG00000153820	2	228844666	229046361	1062	66	1474097	0.19566	0.42244	SPHKAP
ENSG00000153823	2	229715242	230136001	2020	182	1474097	0.22149	0.41235	PID1
ENSG00000187957	2	230222345	230579274	2174	189	1474097	-1.7894	0.96323	DNER
ENSG00000153827	2	230628554	230787955	450	75	1474097	-0.70578	0.75984	TRIP12
ENSG00000153832	2	230787018	230877825	275	51	1474097	0.29102	0.38552	FBXO36
ENSG00000163053	2	230899698	230933715	182	35	1474097	0.80989	0.209	SLC16A14
ENSG00000135899	2	231032009	231090444	335	37	1474097	0.65823	0.2552	SP110
ENSG00000079263	2	231067826	231223762	735	68	1474097	-1.2951	0.90236	SP140
ENSG00000185404	2	231191899	231268447	408	41	1474097	-2.0063	0.97759	SP140L
ENSG00000067066	2	231280657	231408805	608	77	1474097	-1.4394	0.92499	SP100
ENSG00000135932	2	231577560	231685790	482	57	1474097	-0.84767	0.80169	CAB39
ENSG00000135916	2	231729354	231743963	87	24	1474097	0.13672	0.44563	ITM2C
ENSG00000135898	2	231772033	231825781	298	59	1474097	-1.0376	0.85028	GPR55
ENSG00000173699	2	231860836	231889770	214	25	1474097	1.6312	0.051428	SPATA3
ENSG00000204128	2	231902205	231914434	53	17	1474097	-0.078492	0.53128	C2orf72
ENSG00000173692	2	231921578	232037541	385	57	1474097	-1.1671	0.87842	PSMD1
ENSG00000135914	2	231972944	231989832	40	22	1474097	-0.63444	0.7371	HTR2B
ENSG00000135931	2	232063260	232239548	813	82	1474097	-0.63864	0.73847	ARMC9
ENSG00000156966	2	232260254	232265875	19	8	1474097	-1.6948	0.95495	B3GNT7
ENSG00000233538	2	232316906	232317864	3	2	1474097	-2.1248	0.9832	AC017104.2
ENSG00000115053	2	232318242	232348352	159	36	1474097	-1.9291	0.97314	NCL
ENSG00000171596	2	232387871	232395206	49	9	1474097	-0.87136	0.80822	NMUR1
ENSG00000177673	2	232457575	232458994	10	6	1474097	-0.29576	0.61629	C2orf57
ENSG00000187514	2	232571605	232578251	42	13	1474097	0.37588	0.3535	PTMA
ENSG00000156973	2	232597135	232650982	216	36	1474097	-0.074349	0.52963	PDE6D
ENSG00000144524	2	232646381	232673963	114	34	1474097	-0.20604	0.58162	COPS7B
ENSG00000163273	2	232786530	232791113	11	5	1474097	-1.4076	0.92038	NPPC
ENSG00000144535	2	232825955	233209060	1756	54	1474097	-0.19966	0.57913	DIS3L2
ENSG00000163283	2	233243244	233247599	21	13	1474097	0.22764	0.40996	ALPP
ENSG00000163286	2	233271553	233275424	18	10	1474097	0.3299	0.37074	ALPPL2
ENSG00000163295	2	233320833	233324742	25	11	1474097	1.0045	0.15757	ALPI
ENSG00000171551	2	233344537	233352538	48	25	1474097	-1.9007	0.97133	ECEL1
ENSG00000237412	2	233385173	233390422	22	9	1474097	0.31496	0.3764	PRSS56
ENSG00000135902	2	233390703	233401377	50	17	1474097	-1.1143	0.86742	CHRND
ENSG00000196811	2	233404437	233411113	40	15	1474097	-1.0277	0.84796	CHRNG
ENSG00000221944	2	233412779	233415226	11	3	1474097	-0.68179	0.75231	TIGD1
ENSG00000135930	2	233414762	233448354	148	18	1474097	-1.1169	0.86797	EIF4E2
ENSG00000115468	2	233470767	233547491	405	63	1474097	-2.1244	0.98318	EFHD1
ENSG00000204120	2	233562009	233725285	748	50	1474097	-1.1355	0.87193	GIGYF2
ENSG00000115474	2	233631174	233641278	42	14	1474097	-0.49434	0.68947	KCNJ13
ENSG00000182600	2	233721980	233743418	105	29	1474097	-1.124	0.86949	C2orf82
ENSG00000066248	2	233743396	233877982	826	85	1474097	-0.50014	0.69151	NGEF
ENSG00000222001	2	233877324	233880595	8	5	1474097	-0.95304	0.82971	AC106876.2
ENSG00000115488	2	233897382	233899767	14	7	1474097	0.37749	0.35291	NEU2
ENSG00000168918	2	233924677	234116549	1048	105	1474097	-1.426	0.92307	INPP5D
ENSG00000085978	2	234118697	234204320	448	66	1474097	-0.23595	0.59326	ATG16L1
ENSG00000130561	2	234216462	234255701	220	42	1474097	-0.55436	0.71033	SAG
ENSG00000077044	2	234263153	234380750	509	62	1474097	0.18123	0.42809	DGKD
ENSG00000085982	2	234384166	234475428	357	38	1474097	0.8845	0.18821	USP40
ENSG00000241635	2	234526291	234681956	837	68	1474097	-0.049284	0.51965	UGT1A8
ENSG00000242515	2	234545100	234681951	755	61	1474097	-0.32773	0.62844	UGT1A10
ENSG00000241119	2	234580499	234681946	583	44	1474097	-1.3469	0.911	UGT1A9
ENSG00000244122	2	234590584	234681945	519	39	1474097	-1.5007	0.93328	UGT1A7
ENSG00000167165	2	234600253	234681946	457	43	1474097	-1.4433	0.92554	UGT1A6
ENSG00000240224	2	234621638	234681945	356	39	1474097	-1.6401	0.94951	UGT1A5
ENSG00000244474	2	234627424	234681945	304	36	1474097	-1.4293	0.92355	UGT1A4
ENSG00000243135	2	234637754	234681945	250	45	1474097	-1.7223	0.95749	UGT1A3
ENSG00000242366	2	234668894	234681945	59	26	1474097	-1.1453	0.87397	UGT1A1
ENSG00000185038	2	234684370	234742069	375	84	1474097	-0.95446	0.83008	MROH2A
ENSG00000123485	2	234742062	234763212	133	28	1474097	-1.0091	0.84354	HJURP
ENSG00000144481	2	234826043	234928166	634	109	1474097	-1.7919	0.96342	TRPM8
ENSG00000072080	2	234959323	234985778	179	28	1474097	-0.23028	0.59106	SPP2
ENSG00000188042	2	235401685	235405697	17	9	1474097	0.13085	0.44795	ARL4C
ENSG00000130147	2	235860617	235964358	582	93	1474097	-0.56572	0.71421	SH3BP4
ENSG00000157985	2	236402733	237040444	3316	252	1474097	0.12938	0.44853	AGAP1
ENSG00000222007	2	236682499	236692031	67	12	1474097	-0.45462	0.67531	AC064874.1
ENSG00000168505	2	237073879	237077012	14	10	1474097	-0.24597	0.59715	GBX2
ENSG00000182177	2	237102095	237173052	473	48	1474097	0.22733	0.41008	ASB18
ENSG00000132321	2	237232794	237416185	740	72	1474097	-0.69875	0.75764	IQCA1
ENSG00000144476	2	237476430	237491001	69	27	1474097	1.4061	0.079854	ACKR3
ENSG00000198612	2	237993955	238009109	84	25	1474097	0.34013	0.36688	COPS8
ENSG00000224132	2	238165734	238166319	2	1	1474097	-1.0263	0.84764	AC112715.2
ENSG00000163359	2	238232646	238323018	492	80	1474097	-0.071966	0.52869	COL6A3
ENSG00000222022	2	238330063	238333919	23	9	1474097	0.14334	0.44301	AC112721.1
ENSG00000115648	2	238394071	238463961	598	48	1474097	-0.47262	0.68176	MLPH
ENSG00000071677	2	238475217	238475818	2	1	1474097	-0.69682	0.75704	PRLH
ENSG00000124839	2	238482965	238510257	236	47	1474097	-0.73153	0.76777	RAB17
ENSG00000234949	2	238499663	238504624	49	19	1474097	-2.2335	0.98724	AC104667.3
ENSG00000124831	2	238536219	238722325	1315	89	1474097	-1.3767	0.91569	LRRFIP1
ENSG00000177483	2	238707032	238751451	206	49	1474097	-0.73413	0.76857	RBM44
ENSG00000132329	2	238767536	238820756	360	77	1474097	-0.11646	0.54636	RAMP1
ENSG00000184182	2	238875469	238951236	338	25	1474097	-0.25481	0.60057	UBE2F
ENSG00000258984	2	238875656	239008053	611	34	1474097	-0.01162	0.50464	UBE2F-SCLY
ENSG00000132330	2	238969530	239008054	188	27	1474097	0.46718	0.32019	SCLY
ENSG00000144488	2	239008798	239041928	243	42	1474097	0.37401	0.3542	ESPNL
ENSG00000168427	2	239047363	239061588	96	32	1474097	0.41345	0.33964	KLHL30
ENSG00000178752	2	239067623	239077541	68	24	1474097	-1.9061	0.97168	FAM132B
ENSG00000132323	2	239079042	239112370	200	33	1474097	-2.2648	0.98824	ILKAP
ENSG00000186235	2	239133193	239140318	53	12	1474097	-0.83813	0.79902	AC016757.3
ENSG00000144485	2	239146908	239149303	11	5	1474097	-0.50887	0.69458	HES6
ENSG00000132326	2	239152679	239198743	223	51	1474097	-1.1983	0.8846	PER2
ENSG00000204104	2	239229082	239309541	350	39	1474097	1.7659	0.038707	TRAF3IP1
ENSG00000065802	2	239335383	239360891	140	21	1474097	2.1379	0.016264	ASB1
ENSG00000233608	2	239756673	239795893	203	72	1474097	-0.64267	0.73978	TWIST2
ENSG00000068024	2	239969864	240323348	2116	176	1474097	0.88334	0.18853	HDAC4
ENSG00000213828	2	240083493	240084053	3	1	1474097	-0.027614	0.51102	AC017028.1
ENSG00000222020	2	240323130	240324058	8	5	1474097	-0.8965	0.81501	AC062017.1
ENSG00000196758	2	240499995	240507788	72	21	1474097	0.10071	0.45989	AC079612.1
ENSG00000220256	2	240684554	240724577	336	36	1474097	0.8071	0.20981	AC093802.1
ENSG00000130414	2	240831867	240964819	909	78	1474097	-0.19589	0.57765	NDUFA10
ENSG00000182083	2	240968841	240969906	6	4	1474097	-1.7495	0.95989	OR6B2
ENSG00000221961	2	240981230	240982399	6	3	1474097	-0.75192	0.77395	PRR21
ENSG00000178586	2	240984494	240985489	4	2	1474097	0.34834	0.36379	OR6B3
ENSG00000267963	2	241053907	241064304	97	19	1474097	-0.73085	0.76756	AC013469.1
ENSG00000172428	2	241065980	241076224	102	20	1474097	0.082468	0.46714	MYEOV2
ENSG00000178602	2	241078446	241083979	64	16	1474097	0.22266	0.4119	OTOS
ENSG00000063660	2	241375088	241407493	240	64	1474097	0.065605	0.47385	GPC1
ENSG00000218416	2	241388732	241396131	39	17	1474097	-0.074684	0.52977	AC110619.2
ENSG00000144504	2	241418839	241508626	484	80	1474097	-0.51155	0.69552	ANKMY1
ENSG00000188542	2	241499471	241503431	24	10	1474097	-0.63195	0.73629	DUSP28
ENSG00000142327	2	241505221	241520789	84	37	1474097	0.81583	0.2073	RNPEPL1
ENSG00000142330	2	241526133	241557122	222	36	1474097	-0.36396	0.64206	CAPN10
ENSG00000178623	2	241544848	241570676	168	58	1474097	-0.53733	0.70448	GPR35
ENSG00000185176	2	241615835	241622323	8	5	1474097	0.20378	0.41926	AQP12B
ENSG00000184945	2	241631262	241637900	5	3	1474097	0.092523	0.46314	AQP12A
ENSG00000130294	2	241653181	241759725	612	96	1474097	0.52001	0.30153	KIF1A
ENSG00000172482	2	241807896	241819919	105	22	1474097	1.0117	0.15584	AGXT
ENSG00000172478	2	241825465	241836306	118	13	1474097	0.73608	0.23084	C2orf54
ENSG00000226321	2	241858202	241932728	448	61	1474097	2.5149	0.0059538	AC104809.3
ENSG00000162804	2	241938255	242034983	526	71	1474097	1.4461	0.074072	SNED1
